Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,08/04/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
United Kingdom,GBR,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,32.28419918,30.6179549,29.94797475,30.29852773,30.55475695,29.40149473,28.95109444,28.54834544,31.9423058,32.28961144,31.6066311,31.02747355,30.38624974,35.40340611,44.81947609,40.02537475,43.46245655,45.25510443,42.78275092,42.36890942,39.94688281,37.90033454,38.17695632,39.15276742,43.03608942,42.96247165,38.8098712,38.33579367,36.7538342,37.76909425,37.33629976,34.55652565,34.88752387,36.81017066,38.50582625,37.5218747,38.39981069,37.69784105,35.99751622,35.41814972,37.47101451,37.44971978,35.97053793,34.18531394,33.83686279,35.97007765,39.35938403,35.1354117,38.99696763,36.31868155,40.64264372,44.53709661,43.45535831,43.12484237,39.02981424,37.06496377,38.47388753,40.0886365,39.94447801,40.48676701,37.66292739
United Kingdom,GBR,Rural population growth (annual %),SP.RUR.TOTL.ZG,,1.084669384,1.480164263,1.380459654,1.282930645,1.271159796,1.176064695,1.168334346,1.112615837,1.037757603,1.021202874,0.797141218,-0.381860806,-0.524121455,-0.659446053,-0.730704818,-0.748640538,-0.762191839,-0.720157547,-0.641090279,-0.612039931,-0.463656291,0.19273916,0.266815797,0.385794972,0.458592095,0.462713595,0.443214089,0.452108511,0.489829569,0.527915755,0.437252573,-0.004065589,-0.035507331,-0.026037702,-0.012245079,-0.0229337,-0.016128407,0.012305613,0.058202149,0.07665411,-0.084534498,-0.979464267,-0.937751106,-0.844613311,-0.727294808,-0.689030674,-0.645498562,-0.647312856,-0.677734878,-0.655063794,-0.662170794,-0.763971414,-0.800019956,-0.743876716,-0.698702084,-0.749926104,-0.833708172,-0.918358004,-0.977624104,-0.98185981
United Kingdom,GBR,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,35.58190309,35.92298185,35.98200247,35.90210361,35.91889578,36.12611909,36.68401082,37.21314768,37.72551918,38.16733527,38.48048457,38.60811786,38.64570045,38.53092878,38.19670767,37.6263252,36.90343809,36.01920488,34.99603567,33.90773415,32.8316913,31.90840077,31.05248689,30.29613933,29.65758081,29.14733181,28.99823728,28.88236263,28.83829681,28.8966793,29.05107984,29.20166697,29.44341027,29.72820692,29.96802722,30.10547738,30.08947967,29.97655709,29.78068246,29.53203121,29.24709269,28.89225439,28.47480847,28.0319021,27.60939427,27.24448133,26.9862509,26.80230445,26.68445798,26.60135444,26.53453525,26.73761357,26.86279788,26.96036851,27.08045119,27.23104569,27.37614357,27.52294085,27.65395533,27.73811865,27.76417058
United Kingdom,GBR,"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,3.634233146,3.63530864,3.643098352,3.665605215,3.715864834,3.80265943,3.893870248,4.017966131,4.15592028,4.284297003,4.393260273,4.457862414,4.506859937,4.548940077,4.59301998,4.642178694,4.662429547,4.688492406,4.70893487,4.703735719,4.663406133,4.555140813,4.407505346,4.263305826,4.183256961,4.197224904,4.251769194,4.386000935,4.551675805,4.683486827,4.748942284,4.728425928,4.660996615,4.573279649,4.499417982,4.45610864,4.40273374,4.37122104,4.358125406,4.35826718,4.369253448,4.354994957,4.351517057,4.357995779,4.373423495,4.397603658,4.409780027,4.424633687,4.461816789,4.546555186,4.686636335,4.841027836,5.05249164,5.271657644,5.427232369,5.481894274,5.429239386,5.289368433,5.112471056,4.97259863,4.911366698
United Kingdom,GBR,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,6.560687459,6.477369861,6.417981604,6.392904818,6.399052106,6.4217476,6.404764779,6.397094568,6.420628576,6.506806409,6.665570689,6.875321017,7.16152657,7.46510355,7.693410388,7.791480646,7.75378548,7.577327856,7.325537093,7.103752509,6.981934992,6.940459391,6.974092246,7.071787743,7.215166734,7.394048794,7.617966811,7.88386808,8.148160111,8.353734309,8.469507167,8.516762071,8.485266079,8.38869661,8.247983324,8.075827556,7.895879151,7.687197707,7.459844428,7.227868785,7.001938313,6.786671552,6.59539143,6.44783961,6.3652935,6.355693922,6.434722503,6.560019497,6.692903921,6.804574556,6.888233241,6.924530894,6.963792592,6.998654139,7.020141596,7.023218707,7.002003675,6.964686214,6.913607028,6.852337838,6.782868795
United Kingdom,GBR,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,23.15563224,23.29397671,23.29971763,23.24036747,23.22693398,23.30184907,23.52024235,23.72029369,23.91007128,24.06721347,24.1663929,24.15826168,24.11534602,24.00850612,23.80602455,23.49885445,23.10329003,22.63692563,22.10997089,21.55925826,21.02228122,20.5481981,20.11894545,19.74324659,19.42086384,19.15302516,19.04950848,18.95685484,18.9003431,18.90336444,18.96604271,19.01996805,19.13021607,19.26974805,19.39087946,19.46288206,19.45066966,19.39360334,19.29683305,19.17407009,19.03238835,18.84514364,18.62652671,18.39430254,18.1716832,17.97772238,17.82776596,17.71852949,17.64067888,17.57076744,17.4954847,17.5508438,17.55251335,17.53398505,17.53190279,17.55584174,17.58969931,17.63500937,17.67808207,17.69570052,17.67727522
United Kingdom,GBR,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,68.2,68,68,67.9,68.6,68.6,68.5,69.1,68.7,68.6,68.9,69.2,69.1,69.3,69.5,69.7,69.8,70.2,70.2,70.3,70.7,71.1,71.3,71.5,71.9,71.8,72.1,72.5,72.6,72.9,73.1,73.4,73.8,73.8,74.3,74.3,74.6,74.65,74.8,75,75.4,75.7,75.9,76.3,76.6,77,77.2,77.4,77.6,78.1,78.5,79,79.1,79.2,79.5,79.2,79.4,79.5,79.5,79.4,79.763
United Kingdom,GBR,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,6.1,5.6,4.9,3.9,
United Kingdom,GBR,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.449999809,8.420000076,8.550000191,11.89999962,12.09000015,13.22000027,13.61999989,14.23999977,13.88000011,13.23999977,11.85999966,11.05000019,10.89000034,10.31000042,10.44999981,10.52000046,
United Kingdom,GBR,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4460001,11.66899967,13.46000004,12.8210001,12.60200024,11.40200043,11.16300011,10.59000015,10.30000019,10.35599995,8.656999588,8.720999718,9.397000313,9.656000137,10.90600014,11.93700027,12.45499992,12.70800018,15.98799992,17.47900009,18.43899918,18.10099983,18.02799988,14.73700047,12.88500023,11.04399967,10.54899979,10.19999981,9.12100029,11.64799976
United Kingdom,GBR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.49700165,52.31800079,52.47000122,52.54299927,52.5890007,52.56200027,52.99499893,53.39799881,53.42900085,53.79100037,54.19300079,54.08499908,54.64699936,54.56200027,54.92599869,55.38999939,55.89400101,55.67399979,55.95700073,56.13999939,56.05599976,56.19499969,56.40299988,56.74900055,57.01900101,57.1969986,57.49499893,57.79000092,58.02600098,58.46099854,58.60300064
United Kingdom,GBR,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,,67.13999939,,,,,64.04000092,,,,,58.06000137,,,,,,,,,,56.38999939,,58.54999924,60.13000107,63.72000122,64.13999939,65.52999878,65.41000366,67.69999695,66.69000244,65.41999817,62.95000076,61.40999985,60.02999878,59.22000122,60.22000122,60.13999939,59.74000168,59.15999985,59.79000092,58.13000107,59.18999863,58.25999832,59.11000061,59.22000122,59.70999908,58.61000061,58.16999817,57.11999893,55.93000031,55.65999985,56.29999924,56.38000107,56.08000183,57.02999878,57.45000076,56.77999878,55.59999847,55.66999817,
United Kingdom,GBR,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.41999817,68.02999878,68.55999756,70.13999939,70.51999664,70.62999725,71.27999878,71.62000275,72.62999725,73.30000305,73.97000122,74.69999695,75.41000366,76.41999817,76.41000366,76.58999634,76.44999695,76.91999817,79.27999878,79.56999969,79.59999847,79.73999786,80.06999969,79.77999878,80.19999695,80.40000153,80.58000183,80.80000305,80.83000183,
United Kingdom,GBR,"Contributing family workers, total (% of total employment) (modeled ILO estimate)",SL.FAM.WORK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.730000019,0.699999988,0.589999974,0.569999993,0.540000021,0.479999989,0.439999998,0.379999995,0.370000005,0.400000006,0.349999994,0.340000004,0.300000012,0.349999994,0.340000004,0.330000013,0.340000004,0.340000004,0.300000012,0.319999993,0.349999994,0.360000014,0.370000005,0.379999995,0.330000013,0.370000005,0.360000014,0.360000014,0.389999986,
United Kingdom,GBR,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.44599915,48.56900024,48.46699905,48.69400024,48.92300034,49.63700104,50.29600143,50.56700134,51.02199936,51.55899811,51.85800171,52.26399994,52.34500122,52.62799835,53.01399994,53.1269989,52.91500092,53.10599899,52.5340004,52.20000076,52.06999969,52.24100113,52.75799942,53.70000076,54.26599884,54.8030014,55.35200119,55.73899841,56.39599991,56.16799927
United Kingdom,GBR,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.930000067,2.890000105,2.849999905,2.849999905,2.730000019,2.599999905,2.519999981,2.380000114,2.220000029,2.170000076,1.99000001,1.980000019,1.809999943,1.850000024,1.929999948,1.929999948,1.889999986,1.379999995,1.600000024,1.75,1.710000038,1.620000005,1.460000038,1.730000019,1.570000052,1.559999943,1.620000005,1.470000029,1.460000038,
United Kingdom,GBR,Multidimensional poverty intensity (average share of deprivations experienced by the poor),SI.POV.MDIM.IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,Income share held by fourth 20%,SI.DST.04TH.20,,,,,,,,,,22.3,,,,,22.5,,,,,22.8,,,,,,,22.9,,,,,22.8,,,22.3,22.4,22.4,22.4,22.1,22.1,21,21.5,21.8,22,22.3,22.8,22.4,22,22.5,22.5,22.5,22.8,23.1,23.1,22.9,23,22.5,22.8,,,
United Kingdom,GBR,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00786272,0.0077894,0.00787765,0.0083802,0.00774416,0.00795969,0.00815941,0.00769344,0.00783719,0.00748984,0.00791983,0.0086178,0.00908029,0.00975224,0.00956969,0.01050204,0.01131814,0.01258249,0.01388367,0.01488934,
United Kingdom,GBR,Number of people pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.NOP1.TO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,People practicing open defecation (% of population),SH.STA.ODFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,GBR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.12998922,99.12954593,99.12825158,99.1269699,99.12570184,99.12444484,99.12319667,99.12197081,99.1207537,99.11955254,99.11836302,99.11718667,99.11602073,99.11485603,99.11370311,99.1125619,99.1114221,99.11029545,99.10917758,99.10805979,99.1069609
United Kingdom,GBR,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5600,5600,5500,5300,5300,5200,5200,5200,5100,5400,5600,5900,6500,6800,6900,7200,7600,8400,,,
United Kingdom,GBR,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,16,15.6,15.1,14.6,14.1,13.7,13.3,13,12.6,12.4,12.2,12,11.8,11.5,11.2,10.7,10.2,9.6,8.8,8.1,7.5,6.9,6.4,6.1,5.7,5.5,5.2,5,4.8,4.6,4.5,4.4,4.4,4.3,4.2,4.1,4,3.9,3.9,3.8,3.8,3.7,3.6,3.6,3.5,3.5,3.4,3.3,3.2,3.1,3,3,2.9,2.8,2.7,2.7,2.7,2.8,2.8,2.8,2.7
United Kingdom,GBR,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.126104544,,,,,,,,,,3.340529255,,,,,3.44305899,,,,3.686147408,
United Kingdom,GBR,Women who believe a husband is justified in beating his wife (any of five reasons) (%),SG.VAW.REAS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,,,,,,,,,,,,36.67883,34.64968,35.19417,35.68563,37.21056,39.82906,39.26615,,,39.84776,39.90355,40.56725,40.89934,41.70248,42.69402,48.0661,48.13803,48.32494,47.80404,46.96409,46.33387,44.84085,,44.36224,43.63596,43.98863,,46.07624,46.70776,48.7333,48.3563,47.14807,48.27423,47.88209,45.38878,43.31438,45.10862,47.03944,48.91957,48.31804,41.5706,,40.13864,41.13215,41.03583,37.83738,,,,
United Kingdom,GBR,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.57874012,8.784370422,,,11.99042034,,,13.57565975
United Kingdom,GBR,Trained teachers in upper secondary education (% of total teachers),SE.SEC.TCAQ.UP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,,,,,,,,,,,,76.39019012,76.92420197,77.39472198,82.1987381,82.48847198,82.89038086,82.98957062,82.45812988,82.28782654,81.84384155,82.25393677,83.26370239,84.49170685,84.67568207,84.74371338,85.54208374,84.79924774,84.4331665,84.64125061,85.82318115,89.22135925,92.72760773,100.3953934,102.1932068,102.8118286,101.946167,99.98335266,99.24617767,101.5070877,102.4037628,102.2243576,103.4848175,103.8647919,106.223587,107.0397263,99.76734161,98.18995667,99.16837311,100.7430573,103.0910034,94.13259888,91.5524292,126.4691086,128.8087463,126.3682938,,127.7099686,122.3523788,120.0805511,
United Kingdom,GBR,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.PO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.68545914,33.5963707,34.30939865,36.5952301,,,,,,,,
United Kingdom,GBR,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,,,,,,,,,,,,98.17312,97.18734,96.25578,95.84084,95.86722,96.09413,96.39806,96.4931,96.63113,97.94528,97.85776,96.9457,95.27182,94.62636,93.68484,95.27015,98.21247,99.8621,,,98.44355,96.82892,,,,,,,,,,99.89481,,99.49355,,99.89233,98.00798,98.83274,98.01219,98.17527,98.18225,98.34373,99.60107,,,99.56731,99.42539,,,
United Kingdom,GBR,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,,,,,,,,,,,,,,,,,,,,,,3.967829943,4.242949963,4.358520031,4.394899845,4.467840195,4.492549896,4.60435009,4.713960171,4.801849842,4.791619778,4.809710026,4.741749763,,,,,,6.046740055,4.624829769,4.687670231,4.783850193,4.874410152,4.9135499,5.028140068,5.256519794,5.338059902,5.331870079,4.976260185,5.064219952,5.036590099,5.073029995,7.05603981,10.64993954,13.90124989,17.80162048,20.41934013,24.21632004,28.41127014,31.88195992,
United Kingdom,GBR,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,,,,,,,,,,,,23.32729,22.63746,21.72124,21.09322,20.55043,20.03306,20.10764,19.94377,19.36901,18.98941,,18.71611,18.26122,17.97819,17.52049,,20.29108,20.32558,19.62207,19.67982,19.78394,19.80669,,,,,,,18.69099,18.66476,17.58523,17.17514,17.10493,18.09401,17.47359,18.08045,17.24426,18.26999,17.96198,17.52706,17.2654,18.30825,18.43752,16.5528,,15.05392,15.13275,,,
United Kingdom,GBR,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,,,,,,,,,,,,,,,,,34.23379898,,,,,,,45.21239853,48.70610046,50.10091019,49.03507996,48.2045784,47.85855103,47.71026993,50.50518036,51.8794899,52.74901962,,,,,,75.74838257,76.97109222,79.86303711,81.25274658,82.3467865,77.03373718,59.39389038,71.02757263,71.95529175,72.88095093,79.80767822,79.75952911,81.7593689,84.91690826,83.96948242,79.30452728,87.25021362,101.2461395,110.3365326,106.3873062,107.1398468,105.8803787,
United Kingdom,GBR,Coverage of social insurance programs in richest quintile (% of population),per_si_allsi.cov_q5_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,Coverage of unemployment benefits and ALMP in richest quintile (% of population),per_lm_alllm.cov_q5_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,,,,,,,,,,,-11218444925,-11125008173,-9957892168,-20727862398,-33496718059,-27308864418,-30826816309,-31379442317,-27531637063,-26293015927,-21704580088,-20811808099,-21146566579,-21016692111,-23884494915,-23832146646,-30237512435,-31255346014,-29513179408,-28508415191,-25311519956,-22930797037,-22697529289,-22850717750,-28460664787,-36615168048,-35561288622,-45032101511,-41574831860,-36787869170,-41552308295,-37597191513,-31579756785,-25471056442,-24801178077,-23397255423,-27185324187,-31413958271,-40868674978,-24820982891,-21459598062,-29978276482,-27374770534,-18339551787,-8699764651,0,417499700.4,-5827181946,-4654484412,314736238.9,5817715830
United Kingdom,GBR,GNI per capita (constant LCU),NY.GNP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23901.80653,24831.19342,25449.87932,26192.87104,26991.66342,27466.02919,28122.57504,28277.57165,28471.71029,27862.32987,26738.84451,27387.23936,27522.45752,27409.56405,27624.02895,28419.27783,29010.65248,29400.56782,30085.10253,30384.09108,31058.40502,27852.76733
United Kingdom,GBR,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,,,,,,,,,,,8561547000,9219068000,9479795000,11559140000,9476356000,9540921000,13225045000,19676406000,24737372000,29858312000,32765806000,34022850000,37594739000,41561280000,45382158000,53971192000,50103060000,62054189000,71627747000,85275974000,88531669000,82978232000,75508977000,78293272000,85548288000,1.60967E+11,1.72765E+11,1.70411E+11,1.72409E+11,1.7186E+11,1.82043E+11,1.82111E+11,1.84242E+11,1.95488E+11,1.98094E+11,2.15208E+11,2.35959E+11,2.54013E+11,2.45803E+11,2.09455E+11,2.28864E+11,2.47567E+11,2.52859E+11,2.71505E+11,2.96417E+11,3.1243E+11,3.26144E+11,3.55793E+11,3.63027E+11,3.822E+11,3.58625E+11
United Kingdom,GBR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,7.8154E+11,8.02463E+11,8.11313E+11,8.50859E+11,8.97943E+11,9.17179E+11,9.31607E+11,9.57566E+11,1.00967E+12,1.02909E+12,1.09411E+12,1.13246E+12,1.1814E+12,1.25847E+12,1.22721E+12,1.20912E+12,1.24431E+12,1.27489E+12,1.32849E+12,1.3783E+12,1.3503E+12,1.33966E+12,1.36639E+12,1.42407E+12,1.45639E+12,1.51679E+12,1.56457E+12,1.64895E+12,1.74347E+12,1.78841E+12,1.80153E+12,1.78166E+12,1.78881E+12,1.83334E+12,1.90386E+12,1.95205E+12,1.99946E+12,2.09762E+12,2.16377E+12,2.22847E+12,2.31031E+12,2.3582E+12,2.40826E+12,2.48123E+12,2.53968E+12,2.60554E+12,2.67287E+12,2.73353E+12,2.72698E+12,2.61116E+12,2.66681E+12,2.70568E+12,2.74545E+12,2.79734E+12,2.88102E+12,2.95657E+12,3.02349E+12,3.08803E+12,3.13901E+12,3.19149E+12,2.89162E+12
United Kingdom,GBR,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,0.056445586,0.064094053,0.043958244,0.047844727,0.077186405,0.406499144,0.443288934,0.380119352,0.219064006,0.1315606,0.185589297,0.454570488,0.502843419,0.203979686,0.030508679,0.094496624,0.028357168,0.008136865,0.00715262,0.007636897,0.040245269,0.034091553,0.016666669,0.002857879,0.002618295,0.009310452,0.005971123,0.003249935,0.002524431,0.000261864,0.003111619,0.010925761,0.004238437,0.00375022,0.019804948,0.01104934,0.009717075,0.012119938,0.045258223,0.016622423,0.030643463,0.036033079,0.015639727,0.006615698,0.005277045,0.003492828,0.002092573,0.002062025,0.001916516,0.001425609,
United Kingdom,GBR,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17061272,0.162733484,0.153841378,0.1395572,0.126529898,0.13038584,0.11999402,0.108613023,0.097967428,0.093326429,0.08705657,0.082442096,0.081306864,0.081551436,0.076854657,0.073525532,0.073237042,0.071725396,0.072299089,0.072054771,0.067893725,0.062416818,0.058281986,0.055325787,0.051093395,0.049394328,0.048696184,0.046311558,0.046311558,0.045860228,
United Kingdom,GBR,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.902614765,1.089823039,3.202530788,3.625371075,2.485616819,2.632749648,3.413430348,2.825157684,2.356343238,4.351750385,2.154048979,1.904703793,3.651431965,3.526533366,3.887229564,2.914709936,3.254427274,0.517890266,-2.986963135,2.501029667,2.589342577,2.278396014,1.569910653,2.888262937,2.151851449,3.195780926,2.408425983,1.617893765,1.56736096,-9.095316584
United Kingdom,GBR,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.02806E+11,3.08441E+11,3.13735E+11,2.76057E+11,3.02673E+11,3.30765E+11,3.50785E+11,3.71027E+11,3.81611E+11,3.83016E+11,3.78534E+11,3.57287E+11,3.81869E+11,4.30229E+11,4.91091E+11,5.15633E+11,5.51956E+11,6.13826E+11,5.87243E+11,4.56264E+11,4.70494E+11,4.95502E+11,5.03504E+11,5.26238E+11,5.67111E+11,5.37067E+11,4.79315E+11,4.81226E+11,5.19416E+11,5.17621E+11,4.69854E+11
United Kingdom,GBR,"Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)",NV.AGR.EMPL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28490.76162,30943.80823,29862.4822,29035.52532,28701.40106,28633.77448,30093.0974,33119.00791,38818.78493,39090.03902,40496.1773,45350.66538,47829.14186,45077.18234,44528.27684,42374.8773,39761.66463,53485.98206,49748.68234,44919.735,50198.35512,46497.63143,51824.7583,48358.23783,52535.03243,49106.9084,50286.68325,52067.89853,55829.36137,
United Kingdom,GBR,Gross capital formation (current LCU),NE.GDI.TOTL.CN,,,,,,,,,,,13215435000,14418218000,15700681000,21265607000,24341494000,26029943000,33567888000,38164012000,43243272000,51488216000,51905585000,51827171000,59123548000,67745389000,76611329000,83476424000,88836460000,1.03004E+11,1.29424E+11,1.46906E+11,1.41913E+11,1.27409E+11,1.27042E+11,1.3053E+11,1.44922E+11,1.58281E+11,1.70767E+11,1.67404E+11,1.80082E+11,1.86745E+11,2.00182E+11,2.06012E+11,2.15553E+11,2.23536E+11,2.31736E+11,2.48072E+11,2.66369E+11,2.85717E+11,2.7877E+11,2.32408E+11,2.59081E+11,2.64335E+11,2.74063E+11,2.9494E+11,3.29516E+11,3.42362E+11,3.59171E+11,3.82288E+11,3.91325E+11,4.02888E+11,3.59475E+11
United Kingdom,GBR,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,,,,,,,,,,,1.36297E+11,1.45728E+11,1.47295E+11,1.6542E+11,1.77518E+11,1.72257E+11,1.87943E+11,2.00871E+11,2.04585E+11,2.123E+11,2.11659E+11,2.10613E+11,2.12957E+11,2.17244E+11,2.31888E+11,2.45461E+11,2.55683E+11,2.70662E+11,2.72275E+11,2.84679E+11,2.99713E+11,3.00211E+11,3.1381E+11,3.28091E+11,3.58371E+11,3.92222E+11,4.20062E+11,4.71702E+11,4.84275E+11,4.98804E+11,5.42655E+11,5.59743E+11,5.67919E+11,5.79247E+11,6.08088E+11,6.52431E+11,7.36136E+11,7.25044E+11,7.32535E+11,6.67775E+11,7.05017E+11,7.5678E+11,7.61674E+11,7.6829E+11,7.74578E+11,8.03738E+11,8.30596E+11,8.77555E+11,9.01923E+11,9.32213E+11,8.02302E+11
United Kingdom,GBR,"Households and NPISHs Final consumption expenditure, PPP (constant 2017 international $)",NE.CON.PRVT.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.16361E+11,8.97455E+11,9.11602E+11,9.51128E+11,9.846E+11,1.00591E+12,1.04309E+12,1.09602E+12,1.14225E+12,1.19262E+12,1.24493E+12,1.28284E+12,1.32375E+12,1.367E+12,1.40762E+12,1.43768E+12,1.46112E+12,1.49316E+12,1.49042E+12,1.4506E+12,1.47576E+12,1.47352E+12,1.49978E+12,1.53471E+12,1.57507E+12,1.63175E+12,1.69178E+12,1.71935E+12,1.7599E+12,1.78216E+12,1.59549E+12
